product_id,base_price,demand,inventory,competitor_price,day_of_week,hour_of_day,is_weekend,is_holiday,price_elasticity,price_change_pct,demand_ratio,inventory_ratio,price_gap,competitor_discount,demand_inventory_product,competitor_elasticity,demand_hour_interaction,demand_weekend,demand_holiday,product_category_apparel,product_category_books,product_category_electronics,product_category_food,product_category_home,season_monsoon,season_spring,season_summer,season_winter,customer_segment_budget,customer_segment_premium,customer_segment_regular
42115,988.47,27.03,1192,814.11,4,16,0,0,-1.4061,1.2507,0.027030000000000002,0.1192,0.17639382075328539,0.21417253196742456,3.221976,1144.720071,21.624000000000002,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,1
6844,4260.71,1.45,2816,4296.7,5,11,1,0,-1.6684,-5.6723,0.00145,0.2816,-0.00844694898268124,-0.008376195685060577,0.40831999999999996,7168.61428,1.16,1.45,0.0,1,0,0,0,0,1,0,0,0,0,0,1
43819,40995.32,2.11,6267,43802.29,0,18,0,0,-1.5701,-2.5584,0.00211,0.6267,-0.06847049858374081,-0.0640827226156441,1.3223369999999999,68773.975529,1.688,0.0,0.0,0,0,1,0,0,0,0,0,1,0,1,0
1205,7409.01,94.67,7025,7922.64,1,18,0,0,-1.0093,-21.1241,0.09467,0.7025,-0.06932505152510256,-0.06483066250643726,66.505675,7996.320552000001,75.736,0.0,0.0,0,0,0,0,1,0,0,0,1,1,0,0
30433,42931.04,2.21,4856,42646.64,1,16,0,0,-1.6214,-2.5581,0.00221,0.4856,0.006624577461901726,0.006668755146947133,1.0731760000000001,69147.26209599999,1.768,0.0,0.0,0,0,1,0,0,0,0,1,0,0,1,0
19686,4083.6,505.62,5217,4316.3,3,5,0,0,-1.4689,4.0041,0.50562,0.5217,-0.05698403369575871,-0.05391191529782459,263.781954,6340.213070000001,404.49600000000004,0.0,0.0,0,0,0,0,1,0,0,1,0,0,0,1
1778,284.31,20.26,1042,276.67,2,8,0,0,-1.4235,-0.6831,0.02026,0.1042,0.026872076254792255,0.027614125131022467,2.111092,393.839745,16.208000000000002,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,1
22829,9478.51,124.03,5243,9853.59,1,3,0,0,-1.0312,-6.3229,0.12403,0.5243,-0.039571620434013355,-0.038065314266171005,65.028929,10161.022008,99.224,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,1
18807,970.03,16.85,8417,878.7,1,18,0,0,-0.9374,-16.4086,0.01685,0.8417,0.09415172726616695,0.10393763514282454,14.182645,823.69338,13.480000000000002,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,1
25512,1177.61,77.67,6755,1044.68,0,14,0,0,-0.8829,-1.4852,0.07767,0.6755,0.1128811745824168,0.12724470651299905,52.466085,922.347972,62.136,0.0,0.0,0,1,0,0,0,0,0,0,1,0,1,0
49742,1808.74,8.4,6467,2037.31,2,22,0,0,-0.9546,-5.5375,0.008400000000000001,0.6467,-0.126369738049692,-0.11219205717342964,5.43228,1944.816126,8.4,0.0,0.0,0,1,0,0,0,1,0,0,0,0,1,0
22012,48556.43,145.58,3977,47656.69,2,22,0,0,-1.5597,-4.396,0.14558000000000001,0.3977,0.01852978071081416,0.01887961585246474,57.897166000000006,74330.139393,145.58,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,1
20144,32453.75,87.93,1883,33888.84,4,19,0,0,-1.565,1.7718,0.08793000000000001,0.1883,-0.04421954319608663,-0.04234697912351077,16.557219,53036.03459999999,87.93,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,1
9434,11578.81,9.01,540,10670.15,5,13,1,0,-1.3178,-9.0241,0.00901,0.054,0.07847611283024766,0.08515906524275665,0.48654,14061.12367,7.208,9.01,0.0,0,0,0,0,1,0,0,1,0,1,0,0
48974,602.28,188.77,8837,534.44,4,11,0,0,-1.5902,-11.3968,0.18877000000000002,0.8837,0.11263863983529242,0.12693660654142638,166.816049,849.8664880000001,151.01600000000002,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,1
46072,971.43,79.19,5085,918.51,5,9,1,0,-1.7999,-8.4462,0.07919,0.5085,0.05447639047589632,0.0576150504621615,40.268114999999995,1653.226149,63.352000000000004,79.19,0.0,1,0,0,0,0,0,1,0,0,0,0,1
15702,37193.83,254.58,4801,38774.09,0,10,0,0,-1.8413,-2.2966,0.25458000000000003,0.4801,-0.04248715445545658,-0.040755566410455926,122.223858,71394.731917,203.66400000000002,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,1
36587,2270.55,248.44,4726,1802.18,2,23,0,0,-1.3311,-1.0706,0.24844,0.4726,0.20628041663914032,0.25989079892130645,117.41274399999999,2398.881798,248.44,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,1
3115,23406.33,253.21,7022,23891.52,1,15,0,0,-1.9857,-9.3517,0.25321,0.7022,-0.020729007922215856,-0.020308042351428402,177.80406200000002,47441.391264,202.568,0.0,0.0,0,0,1,0,0,0,1,0,0,0,0,1
4349,686.35,8.1,1688,733.1,1,1,0,0,-0.9595,-1.1434,0.0081,0.1688,-0.06811393603846434,-0.06377029054699222,1.3672799999999998,703.40945,6.48,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,1
23534,31153.11,12.89,9046,28404.91,4,3,0,0,-1.6349,-18.2379,0.01289,0.9046,0.08821591166981405,0.09675087863330674,11.660294,46439.187359,10.312000000000001,0.0,0.0,0,0,1,0,0,0,1,0,0,0,0,1
14863,3184.89,439.86,6634,3261.79,5,13,1,0,-1.176,-8.9188,0.43986000000000003,0.6634,-0.024145260903830304,-0.023576011944361867,291.803124,3835.8650399999997,351.88800000000003,439.86,0.0,0,0,0,0,1,0,1,0,0,1,0,0
27927,32091.98,66.87,404,32617.23,0,13,0,0,-1.5067,-8.0194,0.06687,0.0404,-0.016367017553918457,-0.016103452071190596,2.7015480000000003,49144.380440999994,53.49600000000001,0.0,0.0,0,0,1,0,0,0,0,1,0,1,0,0
8790,3020.08,27.21,3343,2758.29,0,12,0,0,-1.3047,-14.3868,0.02721,0.3343,0.08668313422161002,0.09491025236650243,9.096303,3598.7409629999997,21.768,0.0,0.0,0,0,0,0,1,1,0,0,0,1,0,0
137,506.36,146.82,7811,498.91,3,20,0,0,-1.72,-14.0745,0.14682,0.7811,0.014712852515996501,0.014932552965464689,114.681102,858.1252000000001,146.82,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,1
33880,727.68,30.69,7018,726.65,0,18,0,0,-0.8671,-5.9534,0.030690000000000002,0.7018,0.0014154573438873855,0.0014174637032959097,21.538242,630.078215,24.552000000000003,0.0,0.0,0,1,0,0,0,1,0,0,0,0,1,0
5304,539.17,129.91,8711,492.21,4,7,0,0,-0.9842,-14.1827,0.12991,0.8711,0.08709683402266444,0.0954064322138924,113.164601,484.43308199999996,103.928,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,1
41311,4467.16,181.58,1407,4311.67,5,11,1,0,-1.7299,-5.63,0.18158000000000002,0.1407,0.0348073496360103,0.03606259291643372,25.548306000000004,7458.757933,145.264,181.58,0.0,1,0,0,0,0,0,0,1,0,1,0,0
47081,157.16,153.37,9012,156.79,3,16,0,0,-0.8432,-20.0218,0.15337,0.9012,0.0023542886230593315,0.002359844377830248,138.217044,132.20532799999998,122.69600000000001,0.0,0.0,0,0,0,1,0,0,1,0,0,1,0,0
7334,394.4,32.03,7030,405.72,6,12,1,0,-0.8528,-4.9326,0.03203,0.703,-0.02870182555780946,-0.027901015478655353,22.51709,345.998016,25.624000000000002,32.03,0.0,0,0,0,1,0,0,0,1,0,0,1,0
15532,1142.57,51.35,7359,1358.47,0,9,0,0,-0.9473,-18.7826,0.05135,0.7359,-0.18895997619401883,-0.1589287948942561,37.788465,1286.878631,41.080000000000005,0.0,0.0,0,1,0,0,0,0,1,0,0,1,0,0
45114,1014.03,53.32,4530,915.85,1,17,0,0,-0.9044,-6.0277,0.05332,0.453,0.09682159304951525,0.10720096085603532,24.15396,828.29474,42.656000000000006,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0,1
17977,4200.9,67.58,7928,4769.49,4,17,0,0,-1.5658,-15.0525,0.06758,0.7928,-0.1353495679497251,-0.11921400401300772,53.577424,7468.0674420000005,54.064,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,1
48973,605.16,18.32,4067,550.85,6,23,1,0,-1.1375,-13.2419,0.01832,0.4067,0.0897448608632427,0.09859308341653797,7.450744,626.591875,18.32,18.32,0.0,0,0,0,0,1,0,1,0,0,0,0,1
24490,49427.26,60.23,6206,49414.88,6,16,1,0,-1.7726,-17.4492,0.06023,0.6206,0.0002504690731390867,0.00025053182361273885,37.378738,87592.81628799999,48.184,60.23,0.0,0,0,1,0,0,0,1,0,0,1,0,0
8075,33624.07,71.49,2181,36714.74,0,21,0,0,-1.8443,-2.3777,0.07149,0.2181,-0.09191837870906164,-0.08418063153926729,15.591969,67712.994982,71.49,0.0,0.0,0,0,1,0,0,0,1,0,0,0,0,1
6277,762.54,75.87,3232,796.12,3,22,0,0,-0.8418,-6.1334,0.07587,0.3232,-0.04403703412280017,-0.04217957091895699,24.521184,670.173816,75.87,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,1
39104,2458.07,171.42,8616,1879.28,0,13,0,0,-1.7983,-10.6937,0.17142,0.8616,0.23546522271538245,0.30798497296837096,147.695472,3379.509224,137.136,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,1
17670,4364.98,72.84,1551,4838.84,4,4,0,0,-1.1335,-1.6647,0.07284,0.1551,-0.10855948939055864,-0.09792842912764228,11.297484,5484.82514,58.272000000000006,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,1
14496,755.26,26.24,357,779.68,4,8,0,0,-0.8395,-9.5259,0.02624,0.0357,-0.032333236236527764,-0.0313205417607223,0.936768,654.5413599999999,20.992,0.0,0.0,0,1,0,0,0,1,0,0,0,1,0,0
42714,1333.18,108.81,1594,1259.03,5,14,1,0,-0.9757,3.3917,0.10881,0.1594,0.05561889617305997,0.058894545801132694,17.344314,1228.435571,87.048,108.81,0.0,0,1,0,0,0,0,1,0,0,0,0,1
13042,1771.48,159.61,5128,1748.31,3,21,0,0,-0.8597,-14.0077,0.15961,0.5128,0.013079458983448908,0.013252798416756795,81.84800800000001,1503.022107,159.61,0.0,0.0,0,0,0,1,0,0,1,0,0,1,0,0
6943,10838.24,38.47,9202,11301.34,5,17,1,0,-1.9275,-17.4666,0.03847,0.9202,-0.04272833965662325,-0.040977441613118476,35.400094,21783.33285,30.776,38.47,0.0,0,0,1,0,0,0,0,1,0,0,0,1
9115,42337.35,103.65,8388,44818.66,6,9,1,1,-1.5256,-5.0515,0.10365,0.8388,-0.05860806120364182,-0.055363324115446665,86.94162,68375.34769600001,82.92000000000002,103.65,103.65,0,0,1,0,0,0,0,0,1,0,1,0
33911,783.47,15.89,9225,826.53,3,18,0,0,-1.3044,-26.6055,0.01589,0.9225,-0.054960623891150834,-0.05209732254122651,14.658525,1078.125732,12.712000000000002,0.0,0.0,1,0,0,0,0,0,0,1,0,1,0,0
17178,12319.63,41.84,9053,11438.66,3,21,0,0,-1.99,-24.8137,0.04184,0.9053,0.07150945280012463,0.0770168883418162,37.877752,22762.933399999998,41.84,0.0,0.0,0,0,1,0,0,0,1,0,0,1,0,0
5843,3784.41,239.94,348,3779.78,3,2,0,0,-1.5148,16.7784,0.23994,0.0348,0.0012234403777602466,0.0012249390176146903,8.349912,5725.610744,191.952,0.0,0.0,0,0,1,0,0,0,1,0,0,0,1,0
24756,875.9,242.26,1658,802.04,3,10,0,0,-1.7149,6.0546,0.24226,0.1658,0.08432469459984018,0.09209017006633088,40.16670799999999,1375.418396,193.808,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,1
46793,1842.88,85.64,8766,1984.09,4,8,0,0,-0.9832,-8.3808,0.08564,0.8766,-0.07662463101232841,-0.0711711666305459,75.072024,1950.7572879999998,68.512,0.0,0.0,0,1,0,0,0,0,1,0,0,0,1,0
19776,7161.86,121.18,1819,6987.05,0,19,0,0,-1.4837,-6.6396,0.12118000000000001,0.1819,0.024408463723110965,0.025019142556586754,22.042642,10366.686085000001,121.18,0.0,0.0,0,0,0,0,1,0,1,0,0,1,0,0
9912,572.8,192.43,6471,597.8,2,21,0,0,-1.3256,-14.6099,0.19243000000000002,0.6471,-0.04364525139664805,-0.041820006691201075,124.52145300000001,792.4436799999999,192.43,0.0,0.0,1,0,0,0,0,0,1,0,0,1,0,0
33967,14416.04,318.33,5881,13675.14,3,15,0,0,-1.0374,-3.5253,0.31833,0.5881,0.05139414152568954,0.054178604387231245,187.209873,14186.590236,254.664,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,1
15752,44191.63,67.31,6655,44570.3,1,20,0,0,-1.9522,-12.6774,0.06731000000000001,0.6655,-0.008568817217197138,-0.008496016405543726,44.794805,87010.13966,67.31,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,1
6195,38224.76,82.46,9122,37491.8,3,18,0,0,-1.5083,-24.5666,0.08245999999999999,0.9122,0.019175005938559173,0.019549874905979415,75.220012,56548.88194000001,65.968,0.0,0.0,0,0,1,0,0,0,0,1,0,1,0,0
27381,1873.6,53.72,4008,1646.19,2,18,0,0,-0.9368,-1.6908,0.05372,0.4008,0.12137596071733554,0.13814322769546641,21.530976000000003,1542.150792,42.976,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,1
20843,3691.88,7.47,6043,4094.61,4,16,0,0,-1.1606,-10.2372,0.00747,0.6043,-0.10908534405235273,-0.09835613159739268,4.514121,4752.204366000001,5.976,0.0,0.0,0,0,0,0,1,0,0,1,0,0,0,1
48917,1689.1,54.96,483,1802.02,2,4,0,0,-0.8027,0.2387,0.05496,0.0483,-0.0668521697945652,-0.06266301150930627,2.654568,1446.481454,43.968,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0,1
33856,35119.58,156.36,3912,30662.34,6,22,1,0,-1.9958,-3.6894,0.15636000000000003,0.3912,0.12691609637700682,0.14536529175529336,61.168032000000004,61195.898172,156.36,156.36,0.0,0,0,1,0,0,0,0,0,1,0,0,1
17976,1752.54,163.42,357,1608.93,2,11,0,0,-0.8906,3.247,0.16341999999999998,0.0357,0.0819439213940908,0.08925807835020784,5.8340939999999994,1432.9130579999999,130.736,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0,1
41811,12055.22,222.91,8445,11338.37,3,20,0,0,-1.172,-13.545,0.22291,0.8445,0.059463867104872295,0.0632233733773019,188.247495,13288.56964,222.91,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,1
38129,5524.18,5.28,9026,6251.73,1,20,0,0,-1.3143,-18.7898,0.00528,0.9026,-0.13170280476016336,-0.11637578718210788,4.765728,8216.648739,5.28,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,1
49855,11728.78,74.9,1190,12745.82,4,22,0,0,-1.445,-0.8616,0.07490000000000001,0.119,-0.08671319608689045,-0.07979400305355003,8.9131,18417.7099,74.9,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0,1
13304,598.67,11.36,9895,611.63,3,11,0,0,-0.8758,-17.3485,0.011359999999999999,0.9895,-0.02164798636978642,-0.021189281101319485,11.24072,535.665554,9.088,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,1
37111,5264.59,22.41,4564,4431.94,2,23,0,0,-1.4765,0.6825,0.02241,0.4564,0.1581604645375994,0.187874835850666,10.227924,6543.759409999999,22.41,0.0,0.0,0,0,0,0,1,1,0,0,0,0,1,0
26122,2064.63,230.48,5979,2158.89,2,11,0,0,-1.0383,-6.8054,0.23048,0.5979,-0.04565466935964302,-0.04366132595917336,137.803992,2241.575487,184.38400000000001,0.0,0.0,0,0,0,0,1,0,0,1,0,0,0,1
26871,1873.4,68.68,8684,1905.07,2,13,0,0,-0.8538,-4.6637,0.06868,0.8684,-0.01690509234546805,-0.01662406105812377,59.64171200000001,1626.548766,54.94400000000001,0.0,0.0,0,0,0,1,0,0,0,1,0,0,1,0
18683,652.91,142.11,3409,630.39,2,18,0,0,-0.8179,-11.7023,0.14211000000000001,0.3409,0.03449173699284738,0.035723916940306764,48.445299000000006,515.5959809999999,113.68800000000002,0.0,0.0,0,1,0,0,0,0,0,0,1,1,0,0
46819,2698.99,6.66,8243,3055.73,1,8,0,0,-1.2981,-8.3974,0.00666,0.8243,-0.13217536930481413,-0.11674460767148938,5.489838000000001,3966.643113,5.328,0.0,0.0,1,0,0,0,0,0,0,1,0,0,1,0
40087,6174.33,53.93,8453,6050.88,1,10,0,0,-1.4982,-20.4283,0.05393,0.8453,0.019994072231318997,0.02040199111534187,45.587029,9065.428416,43.144000000000005,0.0,0.0,0,0,0,0,1,0,1,0,0,1,0,0
22875,4807.65,112.16,1908,5375.42,6,19,1,0,-1.5245,-2.1467,0.11216,0.1908,-0.11809719925535354,-0.10562337454561697,21.400128,8194.82779,112.16,112.16,0.0,1,0,0,0,0,0,0,0,1,0,0,1
12388,18082.36,14.32,3646,17417.75,1,23,0,0,-1.5561,-7.9888,0.014320000000000001,0.3646,0.036754605040492536,0.0381570524321454,5.221072,27103.760775000002,14.32,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,1
16128,11788.91,39.43,7715,10780.32,3,19,0,0,-1.3139,-22.1352,0.03943,0.7715,0.08555413519994641,0.09355844724460871,30.420245,14164.262448,39.43,0.0,0.0,0,0,0,0,1,0,0,1,0,1,0,0
22372,1718.06,6.67,2377,1504.0,2,20,0,0,-0.8677,-4.0169,0.00667,0.2377,0.12459401883519781,0.14232712765957442,1.585459,1305.0208,6.67,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,1
31708,899.43,105.37,4336,892.25,5,3,1,0,-0.8314,-8.2818,0.10537,0.4336,0.00798283357237356,0.00804707200896604,45.688432,741.81665,84.296,105.37,0.0,0,0,0,1,0,0,0,0,1,0,0,1
22661,2015.22,353.67,5404,2024.18,4,16,0,0,-1.377,-1.6783,0.35367000000000004,0.5404,-0.0044461646867339725,-0.004426483810728313,191.12326800000002,2787.29586,282.93600000000004,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,1
35975,3789.18,175.47,5958,3427.4,1,21,0,0,-1.4141,-16.3587,0.17547,0.5958,0.09547712169915384,0.10555523137071825,104.54502600000001,4846.68634,175.47,0.0,0.0,1,0,0,0,0,0,0,0,1,1,0,0
35381,45819.01,367.39,1625,41655.06,4,18,0,0,-1.8183,17.7517,0.36739,0.1625,0.09087821845124991,0.09996264559455693,59.700875,75741.395598,293.912,0.0,0.0,0,0,1,0,0,0,0,1,0,0,1,0
46865,1522.12,186.82,5418,1701.06,4,18,0,0,-0.8936,-5.0776,0.18681999999999999,0.5418,-0.11755971933881695,-0.10519323245505748,101.219076,1520.067216,149.456,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,1
28300,492.9,193.24,9420,529.48,0,9,0,0,-0.8077,-22.7382,0.19324000000000002,0.942,-0.0742138364779875,-0.06908665105386425,182.03208,427.660996,154.592,0.0,0.0,0,0,0,1,0,1,0,0,0,1,0,0
47367,13380.46,86.08,4386,15830.08,3,20,0,0,-1.3414,-8.3166,0.08608,0.4386,-0.18307442345031494,-0.15474463805615643,37.754688,21234.469311999997,86.08,0.0,0.0,0,0,0,0,1,0,0,1,0,0,0,1
13168,836.41,73.03,6354,701.15,5,20,1,0,-0.8409,-18.7123,0.07303,0.6354,0.16171494841046855,0.19291164515438922,46.403262,589.597035,73.03,73.03,0.0,0,1,0,0,0,1,0,0,0,1,0,0
43499,8855.33,52.13,1389,10367.95,0,17,0,0,-1.3242,-10.0056,0.05213,0.1389,-0.17081463931891874,-0.14589383629357788,7.240857000000001,13729.23939,41.70400000000001,0.0,0.0,0,0,0,0,1,1,0,0,0,1,0,0
38436,12555.82,170.43,5909,11567.34,3,13,0,0,-1.2526,-6.237,0.17043,0.5909,0.07872683743475134,0.08545439141583108,100.707087,14489.250084,136.34400000000002,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,1
44946,11042.95,20.1,1487,9590.46,5,20,1,0,-1.8132,4.4918,0.0201,0.1487,0.13153097677703887,0.1514515466411415,2.98887,17389.422071999998,20.1,20.1,0.0,0,0,1,0,0,0,0,1,0,0,1,0
49087,3965.65,5.79,6501,4064.89,6,13,1,0,-1.7512,-13.134,0.00579,0.6501,-0.025024901340259424,-0.024413944780793524,3.764079,7118.435368,4.632000000000001,5.79,0.0,1,0,0,0,0,0,1,0,0,0,0,1
13591,9144.36,295.45,9108,7443.71,4,20,0,0,-1.3353,-3.5213,0.29545,0.9108,0.18597802361236876,0.22846806229689234,269.09586,9939.585963,295.45,0.0,0.0,0,0,0,0,1,0,1,0,0,0,1,0
23598,13453.45,0.38,710,14910.85,1,14,0,0,-1.0222,-3.4495,0.00038,0.071,-0.10832909030769056,-0.09774090678935135,0.02698,15241.87087,0.30400000000000005,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,1
46544,1025.46,376.49,1886,1043.1,3,16,0,0,-1.7338,-3.1448,0.37649,0.1886,-0.017202036159382005,-0.01691113028472809,71.00601400000001,1808.52678,301.192,0.0,0.0,1,0,0,0,0,0,0,0,1,1,0,0
3764,870.33,130.51,2216,809.1,0,19,0,0,-0.8444,-1.9999,0.13051,0.2216,0.07035262486642999,0.0756766777901372,28.921015999999998,683.2040400000001,130.51,0.0,0.0,0,0,0,1,0,0,1,0,0,0,0,1
14786,41976.47,39.82,1320,46183.18,2,10,0,0,-1.5158,-3.3457,0.03982,0.132,-0.10021590667342917,-0.0910874911602016,5.25624,70004.464244,31.856,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,1
31418,292.31,119.67,7906,288.35,4,10,0,0,-1.7877,-14.246,0.11967,0.7906,0.013547261468988332,0.013733310213282397,94.611102,515.4832950000001,95.736,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,1
5544,2126.92,170.31,4445,2134.46,0,18,0,0,-1.4654,-4.6584,0.17031,0.4445,-0.003545032253211199,-0.003532509393476553,75.702795,3127.837684,136.24800000000002,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0,1
44439,14863.2,28.15,4831,15795.63,3,22,0,0,-1.0454,-10.5786,0.028149999999999998,0.4831,-0.06273413531406416,-0.05903088385838352,13.599264999999999,16512.751602,28.15,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,1
48304,4565.72,147.36,7817,4277.76,3,13,0,0,-1.1322,-19.0504,0.14736000000000002,0.7817,0.06307000867333083,0.06731560442848594,115.19131200000001,4843.279872000001,117.88800000000002,0.0,0.0,0,0,0,0,1,0,1,0,0,1,0,0
43008,4882.61,163.15,6984,4367.37,1,21,0,0,-1.4728,-9.1169,0.16315000000000002,0.6984,0.10552552835471189,0.11797489106716394,113.94396,6432.262536,163.15,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,1
47297,10761.51,28.68,8592,10621.13,3,15,0,0,-1.7317,-22.8844,0.02868,0.8592,0.013044637787819833,0.013217049409996962,24.641856,18392.610821,22.944000000000003,0.0,0.0,0,0,1,0,0,0,0,0,1,1,0,0
42546,5735.87,4.28,750,4960.61,2,23,0,0,-1.0126,-9.9356,0.00428,0.075,0.13515996701459415,0.15628319904205334,0.321,5023.113686,4.28,0.0,0.0,0,0,0,0,1,0,0,1,0,1,0,0
31549,11416.61,22.83,5594,10925.24,2,19,0,0,-1.4895,-1.4735,0.02283,0.5594,0.04303992165800538,0.044975671015007525,12.771101999999999,16273.144980000001,22.83,0.0,0.0,0,0,0,0,1,0,1,0,0,0,1,0
14537,33573.36,22.4,7171,30211.47,1,20,0,0,-1.8648,-7.5179,0.0224,0.7171,0.10013564326001327,0.1112785971685588,16.06304,56338.349256,22.4,0.0,0.0,0,0,1,0,0,0,0,0,1,0,1,0
9079,8926.27,6.75,7491,8647.88,5,18,1,0,-1.3416,-8.3916,0.00675,0.7491,0.03118771894643577,0.03219170478776316,5.056425,11601.995807999998,5.4,6.75,0.0,0,0,0,0,1,0,0,0,1,0,1,0
21663,2743.52,129.47,1887,2497.45,2,21,0,1,-1.7283,0.3508,0.12947,0.1887,0.08969134542485573,0.0985284990690505,24.430988999999997,4316.3428349999995,129.47,0.0,129.47,1,0,0,0,0,0,0,0,1,0,0,1
7178,12729.89,47.8,3685,12295.75,5,16,1,0,-1.3214,2.7223,0.047799999999999995,0.3685,0.03410398675872293,0.03530813492466905,17.6143,16247.604049999998,38.24,47.8,0.0,0,0,0,0,1,0,0,0,1,0,1,0
15326,546.4,215.75,1418,602.55,0,16,0,0,-0.9259,2.9747,0.21575,0.1418,-0.10276354319180084,-0.09318728736204461,30.59335,557.901045,172.60000000000002,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,1
22493,23238.6,29.06,2603,21513.2,1,21,0,0,-1.5206,-5.2067,0.02906,0.2603,0.07424715774616363,0.08020192254057963,7.564317999999999,32712.97192,29.06,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,1
42162,9461.71,60.37,3771,9825.29,2,1,0,0,-1.779,-4.7353,0.06037,0.3771,-0.03842645779674095,-0.037004505719424235,22.765527,17479.19091,48.296,0.0,0.0,0,0,1,0,0,0,1,0,0,0,0,1
18810,1232.29,101.89,5100,1009.41,2,14,0,1,-0.813,3.9763,0.10189,0.51,0.18086651681016644,0.22080225081978583,51.9639,820.6503299999999,81.512,0.0,101.89,0,1,0,0,0,0,0,1,0,0,1,0
11918,4132.89,209.94,9837,3996.58,2,21,0,0,-1.095,-15.5674,0.20994,0.9837,0.032981763366554735,0.0341066611953221,206.517978,4376.255099999999,209.94,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,1
9061,5340.71,74.36,3487,4900.12,4,9,0,0,-1.1316,-12.5646,0.07436,0.3487,0.08249652199801152,0.08991412455205182,25.929332000000002,5544.975791999999,59.488,0.0,0.0,0,0,0,0,1,0,0,1,0,1,0,0
18005,995.38,46.76,9005,1001.13,3,22,0,0,-0.9339,-15.875,0.046759999999999996,0.9005,-0.005776688299945749,-0.005743509833887707,42.10738,934.955307,46.76,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,1
20156,150.86,201.75,5910,142.53,3,19,0,0,-0.9146,-5.6867,0.20175,0.591,0.05521675725838534,0.058443836385322474,119.23425,130.357938,201.75,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,1
10277,229.28,37.14,6308,249.1,5,19,1,0,-0.8955,-20.0933,0.03714,0.6308,-0.08644452198185622,-0.07956643918105176,23.427912,223.06904999999998,37.14,37.14,0.0,0,0,0,1,0,1,0,0,0,1,0,0
34184,3492.46,8.28,4733,3368.8,1,18,0,0,-1.5736,-2.9549,0.00828,0.4733,0.03540770688855416,0.036707432913797154,3.9189239999999996,5301.143680000001,6.624,0.0,0.0,1,0,0,0,0,1,0,0,0,0,1,0
9163,2259.06,58.89,3169,2513.19,5,13,1,0,-1.2778,-1.9758,0.05889,0.3169,-0.11249369206661183,-0.1011184988003295,18.662241,3211.354182,47.112,58.89,0.0,1,0,0,0,0,0,1,0,0,0,0,1
5247,4350.99,153.76,1023,3440.71,5,13,1,0,-1.3312,-7.4672,0.15375999999999998,0.1023,0.20921215631385037,0.26456167477061415,15.729647999999997,4580.273152,123.008,153.76,0.0,1,0,0,0,0,0,0,1,0,1,0,0
9727,35344.26,3.13,9701,35486.39,1,20,0,0,-1.5958,-23.3101,0.00313,0.9701,-0.004021303600641161,-0.004005197485571155,3.0364129999999996,56629.181162,3.13,0.0,0.0,0,0,1,0,0,0,0,1,0,1,0,0
6054,617.46,88.16,1393,625.76,3,8,0,0,-1.3892,12.7352,0.08816,0.1393,-0.013442166294172827,-0.01326387113270256,12.280688,869.305792,70.528,0.0,0.0,0,0,0,0,1,0,0,0,1,0,1,0
